LAST_UPDATE_DT,NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_YTD,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,NUMBER_OF_DIRECTORS_ON_BOARD,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION
2019-11-18,AMERICAN WOODMARK CORP,Industrial,Building Materials,Bldg&Construct Prod-Misc,101.71,46.03,NA,1.2998842000961304,23.73745249696547,1720941336.7999997,9,33.33330154418945,3,11.601900100708008,59.33330154418945,9,0,FALSE,FALSE,127599.14285714286
2019-11-18,ANAPTYSBIO INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,11.08,-52.71,NA,1.1285927295684814,NA,300638725.71999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ANDERSONS INC/THE,"Consumer, Non-cyclical",Agriculture,Agricultural Operations,23.18,-6.709999,2.933563447595157,1.0607982873916626,11.690291160453421,755668000,10,20,2,11.86359977722168,64.5999984741211,11,15.384599685668945,FALSE,FALSE,151056.9
2019-11-18,ABERCROMBIE & FITCH CO-CL A,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe,17.08,-2.969999,4.683840819209186,1.1434848308563232,11.283482925610306,1073651481.5599998,8,37.5,3,6.23484992980957,67.625,11,60,FALSE,TRUE,249980.44444444444
2019-11-18,ANGIODYNAMICS INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,15.09,-5.039999,NA,0.8208867311477661,NA,567683913.75,8,25,2,7.111110210418701,61.375,9,10,FALSE,FALSE,186898.625
2019-11-18,ANWORTH MORTGAGE ASSET CORP,Financial,REITS,REITS-Mortgage,3.39,-0.65,11.799410205323435,0.5905171632766724,12.500415223603197,335089136.67,7,14.285699844360352,1,13.847200393676758,68,6,0,FALSE,FALSE,65588.4
2019-11-18,ANIKA THERAPEUTICS INC,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,60.09,26.48,NA,1.1114922761917114,26.3090032274776,857446263.0300001,8,25,2,4.666669845581055,64.625,7,25,FALSE,FALSE,163807.7142857143
2019-11-18,ANI PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,56.08,11.06,NA,1.0387119054794312,36.97603667475112,678062438.7999998,6,0,0,4.041669845581055,63.16669845581055,6,0,FALSE,FALSE,164741.875
2019-11-18,AMERICAN OUTDOOR BRANDS CORP,Industrial,Miscellaneous Manufactur,Firearms&Ammunition,8.33,-4.53,NA,0.7821571826934814,20.899454114548213,456665352.43,10,20,2,11,65.80000305175781,9,0,FALSE,FALSE,181201.33333333334
2019-11-18,ALPHA & OMEGA SEMICONDUCTOR,Technology,Semiconductors,Electronic Compo-Semicon,12.17,1.98,NA,0.9464199542999268,50.73623858244511,298809851.79,7,0,0,6.107140064239502,68.57140350341797,7,0,FALSE,FALSE,149505
2019-11-18,ARTISAN PARTNERS ASSET MA -A,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,27.86,6.674241,9.332375824237502,1.1951225996017456,11.342988014277493,2167559652.4399996,7,14.285699844360352,1,7.142859935760498,57.14289855957031,7,16.66670036315918,FALSE,FALSE,180000
2019-11-18,AMERICAN PUBLIC EDUCATION,"Consumer, Non-cyclical",Commercial Services,Schools,27.015,-1.444999,NA,0.8552860617637634,21.158861337318733,415983399.56999993,7,42.85710144042969,3,7.8125,60.85710144042969,8,20,TRUE,FALSE,167971.66666666666
2019-11-18,APELLIS PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,27.82,14.63,NA,0.7620350122451782,NA,1777370781.16,5,20,1,NA,52.400001525878906,NA,14.285699844360352,FALSE,FALSE,NA
2019-11-18,APPLIED THERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,14.56,NA,NA,NA,NA,249473806.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,APOGEE ENTERPRISES INC,Industrial,Building Materials,Bldg Prod-Doors&Windows,37.56,7.71,1.8631886826698723,1.2155088186264038,12.868950633491208,997390663.3200002,10,20,2,8.933329582214355,61,10,20,FALSE,FALSE,160919.45454545456
2019-11-18,APPFOLIO INC - A,Technology,Software,Applications Software,102.56,43.34,NA,1.0690631866455078,105.62991992126548,3493419949.9200006,7,14.285699844360352,1,7.654759883880615,61.714298248291016,7,25,FALSE,FALSE,148333.33333333334
2019-11-18,APPIAN CORP,Technology,Software,Enterprise Software/Serv,43.45,16.74,NA,0.8728190064430237,NA,2917804106.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,DIGITAL TURBINE INC,Technology,Software,Software Tools,8.21,6.38,NA,1.2618517875671387,NA,704538317.5500001,7,0,0,4.511899948120117,59.5713996887207,7,0,FALSE,FALSE,120416.66666666667
2019-11-18,PREFERRED APARTMENT COMMUN-A,Financial,REITS,REITS-Diversified,13.69,-0.3700004,7.669831645845758,0.5420904159545898,NA,627173152.38,8,0,0,NA,66.375,9,0,FALSE,FALSE,92599.66666666667
2019-11-18,APYX MEDICAL CORP,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,6.99,NA,NA,NA,NA,238835927.70000002,6,0,0,6.892859935760498,65.5,7,0,FALSE,FALSE,NA
2019-11-18,EVOQUA WATER TECHNOLOGIES CO,Industrial,Environmental Control,Water Treatment Systems,17.75,8.15,NA,1.070360779762268,131.881032164112,2029605236.7500002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,AMERICAN RENAL ASSOCIATES HO,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers,8.92,-2.6,NA,1.26887047290802,398.3387699858857,290867704.03999996,10,10,1,NA,58.099998474121094,NA,0,FALSE,FALSE,NA
2019-11-18,ACCURAY INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,2.69,-0.7200001,NA,1.1567797660827637,NA,239476203.58999997,8,25,2,6.990739822387695,67.75,9,0,FALSE,FALSE,227492.2857142857
2019-11-18,ARCBEST CORP,Industrial,Transportation,Transport-Truck,28.66,-5.599998,1.1165387049806095,1.2426636219024658,9.30843155116994,731027811.3199999,9,33.33330154418945,3,7.3981499671936035,61.11109924316406,9,25,TRUE,TRUE,197782
2019-11-18,ARCH COAL INC - A,Energy,Coal,Coal,75.39,-7.599998,2.3872678412682813,0.8440498113632202,4.473380059040336,1134017209.29,7,0,0,3.90625,53.4286003112793,8,0,FALSE,FALSE,258888.66666666666
2019-11-18,ARDELYX INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,6.42,4.63,NA,1.4306261539459229,NA,403869873.6,7,14.285699844360352,1,5.2870402336120605,64.28569793701172,9,20,FALSE,FALSE,112536.71428571429
2019-11-18,ARES MANAGEMENT CORP - A,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,32.33,14.55,3.959170960067339,1.1039378643035889,25.54984062452459,7493867334.369999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ARGO GROUP INTERNATIONAL,Financial,Insurance,Reinsurance,61.95,-5.3,2.001614220398294,NA,29.069113053246664,2126332461.7500002,11,18.181800842285156,2,8.660260200500488,64.454498291015625,13,0,FALSE,FALSE,203274.63636363635
2019-11-18,APOLLO COMMERCIAL REAL ESTAT,Financial,REITS,REITS-Mortgage,17.99,1.33,10.227904576868267,0.6546674370765686,17.05329631132946,2762135955.04,8,12.5,1,7.416669845581055,59.875,7,0,FALSE,FALSE,196985
2019-11-18,AMERICAN REALTY INVESTORS IN,Financial,Real Estate,Real Estate Oper/Develop,14,1.93,NA,0.7740476131439209,NA,223959064,4,0,0,NA,68,NA,0,FALSE,FALSE,NA
2019-11-18,ARLO TECHNOLOGIES INC,"Consumer, Non-cyclical",Commercial Services,Traffic Management Sys,2.79,-7.19,NA,NA,NA,211226689.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ARENA PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,45.23,6.279999,NA,0.6180390119552612,4.121328668104318,2266346168.35,9,22.222200393676758,2,4.916669845581055,55.222198486328125,9,0,TRUE,FALSE,257682.9090909091
2019-11-18,ARCHROCK INC,Energy,Oil&Gas Services,Oil-Field Services,8.52,1.03,6.807511541205392,1.2597912549972534,12.223641637514055,1294272441.72,8,25,2,5.7129597663879395,62.625,9,28.571399688720703,FALSE,FALSE,211465.5
2019-11-18,ARROW FINANCIAL CORP,Financial,Banks,Commer Banks-Eastern US,36.08,4.992621,2.8824832645593887,0.7288559675216675,14.803862401255298,540351867.4399999,12,16.66670036315918,2,14.535699844360352,63.91669845581055,14,0,FALSE,FALSE,61164.27272727273
2019-11-18,ARQULE INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,7.59,4.82,NA,0.8593471646308899,NA,916368745.05,8,12.5,1,12.57289981842041,63,8,0,FALSE,FALSE,93587.57142857143
2019-11-18,ARMOUR RESIDENTIAL REIT INC,Financial,REITS,REITS-Mortgage,16.95,-3.55,12.03539800503261,0.6406000256538391,NA,998181398.0999999,9,11.111100196838379,1,9.5,64.44439697265625,10,0,FALSE,FALSE,312142.85714285716
2019-11-18,ARTESIAN RESOURCES CORP-CL A,Utilities,Water,Water,36.59,1.720001,2.7286143014912523,0.54130619764328,22.868750095367435,339847001.47,6,33.33330154418945,2,20.805599212646484,66,6,37.5,TRUE,TRUE,99801.25
2019-11-18,ARVINAS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Generic Drugs,31.06,18.21,NA,NA,NA,1210586018.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ARROWHEAD PHARMACEUTICALS IN,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,48.17,35.75,NA,1.6106847524642944,105.23923666910335,4590648784.639999,5,0,0,7.199999809265137,58.79999923706055,5,20,FALSE,FALSE,143887.2
2019-11-18,ARDMORE SHIPPING CORP,Industrial,Transportation,Transport-Marine,8.04,3.37,NA,1.0653846263885498,NA,266106561.23999995,7,14.285699844360352,1,4.630949974060059,59.14289855957031,7,0,FALSE,FALSE,NA
2019-11-18,ASGN INC,"Consumer, Non-cyclical",Commercial Services,Human Resources,66.53,12.03,NA,1.1990869045257568,18.686044610944318,3512783999.9999995,9,11.111100196838379,1,8.241669654846191,62.66669845581055,10,14.285699844360352,FALSE,FALSE,92406.25
2019-11-18,ADVANSIX INC,Basic Materials,Chemicals,Chemicals-Diversified,20.98,-3.36,NA,1.3755134344100952,7.854712356622042,585601207.9000001,7,28.571399688720703,2,3.178570032119751,57.285701751708984,7,20,FALSE,TRUE,189201.66666666666
2019-11-18,ASSEMBLY BIOSCIENCES INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,13.2,-9.420001,NA,1.3286632299423218,NA,343821007.2,9,22.222200393676758,2,5.125,64.44439697265625,10,20,FALSE,FALSE,365383.75
2019-11-18,ASCENA RETAIL GROUP INC,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe,0.3498,-2.1602,NA,0.9385855793952942,NA,69696600.60000001,10,60,6,3.284719944000244,56.70000076293945,12,25,FALSE,FALSE,146391.08333333334
2019-11-18,ALTISOURCE PORTFOLIO SOL,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,17.83,-4.66,NA,1.0838605165481567,NA,279730448.15999997,6,0,0,7.263889789581299,56.33330154418945,6,20,FALSE,FALSE,225265.83333333334
2019-11-18,ASSERTIO THERAPEUTICS INC,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems,0.833,-2.777,NA,1.3895597457885742,NA,67207302.98799999,7,14.285699844360352,1,4.6018500328063965,63,9,0,FALSE,FALSE,275500
2019-11-18,ASTEC INDUSTRIES INC,Industrial,Machinery-Constr&Mining,Machinery-Constr&Mining,38.19,7.999999,1.152134060266599,1.3444265127182007,NA,861045030.1199999,10,10,1,10.25,66.30000305175781,11,14.285699844360352,NA,FALSE,103424
2019-11-18,ATLANTIC POWER CORP,Utilities,Electric,Electric-Generation,2.45,0.2799999,NA,0.5814791321754456,NA,267980046.95000002,5,0,0,4.966670036315918,63.599998474121094,5,0,FALSE,FALSE,123274.8
2019-11-18,ALPHATEC HOLDINGS INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,7.37,5.08,NA,0.5428087711334229,NA,452231675.5,11,0,0,3.333329916000366,56.545501708984375,11,0,FALSE,FALSE,91214.2
2019-11-18,A10 NETWORKS INC,Communications,Telecommunications,Networking Products,6.77,0.5300002,NA,1.017337679862976,NA,520061055.44,5,0,0,5.75,64.19999694824219,6,0,FALSE,FALSE,242159.25
2019-11-18,ANTERIX INC,Communications,Telecommunications,Wireless Equipment,40.8,3.410001,NA,1.3390475511550903,NA,698757038.3999999,9,22.222200393676758,2,4.092589855194092,63.777801513671875,9,0,FALSE,FALSE,113882.11111111111
2019-11-18,ADTALEM GLOBAL EDUCATION INC,"Consumer, Non-cyclical",Commercial Services,Schools,34.04,-13.28,NA,0.944192111492157,12.511711687947976,1837989799.9999998,9,44.444400787353516,4,4.802080154418945,58.555599212646484,8,50,FALSE,TRUE,194920.33333333334
2019-11-18,ATHERSYS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,1.39,-0.05000006,NA,0.8867203593254089,NA,217766740.79999998,7,0,0,12.869000434875488,59,7,25,FALSE,FALSE,98533.33333333333
2019-11-18,ALLEGHENY TECHNOLOGIES INC,Basic Materials,Iron/Steel,Steel-Specialty,23.58,1.81,NA,1.389221429824829,29.931910518700533,2973092505.8399997,11,27.2726993560791,3,8.557689666748047,67.18180084228516,13,12.5,FALSE,FALSE,235553.22222222222
2019-11-18,ATKORE INTERNATIONAL GROUP I,Industrial,Electronics,Electronic Compo-Misc,37.26,17.42,NA,1.2832270860671997,14.178378284756034,1744499749.1399999,10,20,2,2.8518500328063965,53.900001525878906,9,0,FALSE,FALSE,167343.625
2019-11-18,AMES NATIONAL CORP,Financial,Banks,Commer Banks-Central US,28.12,2.7,3.413940179738008,0.5489764213562012,15.212491142312741,259343645.64000005,12,25,3,7.743060111999512,57.41669845581055,12,0,FALSE,FALSE,19915
2019-11-18,ATN INTERNATIONAL INC,Communications,Telecommunications,Cellular Telecom,54.96,-16.57,1.2372634773518147,0.8522757291793823,NA,879261291.84,8,12.5,1,5.770830154418945,64.875,8,0,FALSE,FALSE,157418.375
2019-11-18,ATHENEX INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,11.44,-1.25,NA,0.9005150198936462,NA,886667324.4,9,11.111100196838379,1,NA,64.55560302734375,NA,0,FALSE,FALSE,NA
2019-11-18,ATARA BIOTHERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,13.76,-20.98,NA,1.502577304840088,NA,745111609.2800001,8,25,2,4.166669845581055,57.75,7,16.66670036315918,FALSE,FALSE,277428.28571428574
2019-11-18,ATRICURE INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,28.47,-2.13,NA,1.0882771015167236,NA,1126001396.9099998,8,25,2,6.791669845581055,60.125,8,0,FALSE,FALSE,233706.42857142858
2019-11-18,ATRION CORPORATION,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,719.99,-21.09002,0.8611230446624448,0.5937701463699341,36.7904951576073,1335458331.71,5,0,0,24.04170036315918,72.80000305175781,6,0,FALSE,FALSE,112844
2019-11-18,ASTRONICS CORP,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,29.89,-0.5600008,NA,0.9935529828071594,27.587644897114824,1166785638.95,9,0,0,7.885419845581055,69.55560302734375,8,0,FALSE,FALSE,100808
2019-11-18,ANTARES PHARMA INC,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems,4.3,1.58,NA,1.4984530210494995,NA,701872182.6999999,8,0,0,7.96875,65.125,8,0,FALSE,FALSE,174207.57142857142
2019-11-18,AIR TRANSPORT SERVICES GROUP,Industrial,Transportation,Transport-Air Freight,23.97,1.160001,NA,0.7153964042663574,20.62377172689418,1423142165.8500001,7,14.285699844360352,1,8.166669845581055,61.14289855957031,7,0,FALSE,FALSE,137915.7142857143
2019-11-18,ATLANTIC UNION BANKSHARES CO,Financial,Banks,Commer Banks-Southern US,37.63,9.4,2.6574541589157583,1.0725042819976807,12.960131519023545,3034825181.4400005,18,16.66670036315918,3,8.879630088806152,65.88890075683594,18,20,FALSE,FALSE,123484.4
2019-11-18,AVISTA CORP,Utilities,Electric,Electric-Integrated,47.03,4.55,3.295768556913213,0.4753400385379791,23.611333630862354,3137368713.3500004,10,40,4,10.84850025177002,59.79999923706055,11,23.076900482177734,FALSE,FALSE,185771.33333333334
2019-11-18,AEROVIRONMENT INC,Industrial,Aerospace/Defense,Aerospace/Defense,61.76,-6.189997,NA,0.9765495657920837,34.57847865973298,1481035124.1599998,8,12.5,1,12.05210018157959,69,8,40,FALSE,FALSE,182457.85714285713
2019-11-18,AVALON GLOBOCARE CORP,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,1.59,-1.16,NA,NA,NA,120475979.04,7,0,0,NA,57.714298248291016,NA,66.66670227050781,FALSE,FALSE,NA
2019-11-18,AMERICAN VANGUARD CORP,Basic Materials,Chemicals,Chemicals-Other,14.6,-0.5899996,0.5479451932319224,1.0023144483566284,24.386822399579287,440727922.40000004,8,12.5,1,11.23960018157959,67.75,8,0,FALSE,FALSE,161857.14285714287
2019-11-18,AVEDRO INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,22.45,NA,NA,NA,NA,393341802.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,AVID TECHNOLOGY INC,Technology,Software,Computer Software,7.595,2.845,NA,1.473465085029602,920.1598970428478,326958514.505,9,33.33330154418945,3,4.516670227050781,57.222198486328125,10,0,FALSE,FALSE,187071.75
2019-11-18,AVANOS MEDICAL INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,32.67,-12.12,NA,1.0722362995147705,37.89117469484707,1565836248.24,9,33.33330154418945,3,4.703700065612793,61.66669845581055,9,0,FALSE,FALSE,251875
2019-11-18,AVROBIO INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,13.22,-3.43,NA,NA,NA,418649651.22,5,0,0,NA,50.20000076293945,NA,66.66670227050781,FALSE,FALSE,NA
2019-11-18,AVX CORP,Technology,Semiconductors,Electronic Compo-Semicon,14.73,-0.52,3.1228785359446722,1.0705324411392212,10.978567973016668,2490869469.8100004,9,0,0,6.361110210418701,62,9,0,FALSE,FALSE,95083.33333333333
2019-11-18,ANAVEX LIFE SCIENCES CORP,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,2.4,0.8400001,NA,1.4652854204177856,NA,126361250.39999999,6,0,0,4.666669845581055,50.16669845581055,6,50,FALSE,FALSE,21333.333333333332
2019-11-18,AVAYA HOLDINGS CORP,Technology,Software,Communications Software,12.35,-2.21,NA,0.7141698598861694,8.435539083162613,1371262551.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,AMERICAN STATES WATER CO,Utilities,Water,Water,84.81,17.77,1.4385096434503353,0.5136721134185791,38.70896959038312,3124341117.81,9,44.444400787353516,4,13.592599868774414,71,9,18.181800842285156,FALSE,FALSE,165750.625
2019-11-18,AXOS FINANCIAL INC,Financial,Savings&Loans,S&L/Thrifts-Western US,28.96,3.78,NA,NA,11.0852689496373,1774922518.5600002,9,0,0,7.2129597663879395,57.444400787353516,9,0,FALSE,FALSE,427896
2019-11-18,ABRAXAS PETROLEUM CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,0.2809,-0.8091,NA,1.2911009788513184,3.992438692485274,47303459.7187,9,0,0,16.064800262451172,74.11109924316406,9,0,FALSE,FALSE,125837.5
2019-11-18,ACCELERATE DIAGNOSTICS INC,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment,16.21,4.71,NA,1.5780988931655884,NA,885794801.6,8,0,0,5.240739822387695,64.75,9,25,FALSE,FALSE,115667
2019-11-18,ANIXTER INTERNATIONAL INC,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,85.24,30.93,NA,1.2387851476669312,14.1836273719005,2883490707.44,13,23.076900482177734,3,13.816699981689453,64.92310333251953,15,0,FALSE,FALSE,225613.83333333334
2019-11-18,AXOGEN INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,15.61,-4.82,NA,1.3079396486282349,NA,616103565.98,7,28.571399688720703,2,6.020830154418945,62,8,25,TRUE,TRUE,115432.5
2019-11-18,AMERICAN AXLE & MFG HOLDINGS,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,9.73,-1.37,NA,1.5060752630233765,3.284002264792635,1094389767.52,10,20,2,7.541669845581055,63.400001525878906,10,7.692309856414795,FALSE,FALSE,179978.8
2019-11-18,AXCELLA HEALTH INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,3.08,NA,NA,NA,NA,71190242.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,AXONICS MODULATION TECHNOLOG,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,23.43,8.32,NA,NA,NA,670162807.38,8,12.5,1,NA,NA,NA,0,FALSE,FALSE,NA
2019-11-18,AXSOME THERAPEUTICS INC,"Consumer, Non-cyclical",Pharmaceuticals,Therapeutics,27.47,24.65,NA,1.7350815534591675,NA,947951956.2199999,5,20,1,NA,53.400001525878906,5,0,FALSE,FALSE,90800
2019-11-18,AXT INC,Technology,Semiconductors,Electronic Compo-Semicon,3.07,-1.28,NA,1.277093529701233,NA,123474730.74,4,0,0,18.58329963684082,72.5,4,0,FALSE,FALSE,130333.33333333333
2019-11-18,AIRCASTLE LTD,Financial,Diversified Finan Serv,Finance-Leasing Compan,32.32,15.08,3.960395951082211,0.9117961525917053,11.941904295843027,2412213865.6,12,8.333330154418945,1,7.409719944000244,65.08329772949219,12,0,FALSE,FALSE,176456.61538461538
2019-11-18,AZZ INC,Industrial,Metal Fabricate/Hardware,Metal Processors&Fabrica,37.24,-3.120001,1.825993574523516,1.1139395236968994,17.272663959719445,973899213.8400002,9,11.111100196838379,1,9.453700065612793,63.11109924316406,9,20,FALSE,FALSE,176437.5
2019-11-18,BARNES GROUP INC,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,59,5.380001,1.0847457384659072,1.1611719131469727,18.036641283915383,2992121398,12,16.66670036315918,2,9.194439888000488,61.66669845581055,12,20,FALSE,FALSE,218067.72727272726
2019-11-18,BANC OF CALIFORNIA INC,Financial,Savings&Loans,S&L/Thrifts-Western US,14.66,1.35,1.6371077396697271,1.179476022720337,218.1158103822548,745959498.64,9,22.222200393676758,2,2.5083301067352295,61.88890075683594,10,16.66670036315918,FALSE,FALSE,223034.88888888888
2019-11-18,BANDWIDTH INC-CLASS A,Technology,Software,Computer Software,53.36,12.61,NA,0.936980128288269,395.49069907836116,1253523888.7199998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,BANCFIRST CORP,Financial,Banks,Commer Banks-Central US,58.31,8.409998,2.1951637307318994,0.8702559471130371,14.743661407383971,1904770087.0800002,22,9.090909957885742,2,11.947400093078613,64.22730255126953,19,16,FALSE,FALSE,50673.8
2019-11-18,BANNER CORPORATION,Financial,Banks,Commer Banks-Western US,55.14,1.66,2.9742473443868067,0.8757497072219849,12.236465909247416,1972923977.52,14,28.571399688720703,4,6.848480224609375,65,11,18.75,FALSE,FALSE,116568.375
2019-11-18,LIBERTY MEDIA CORP-BRAVES A,"Consumer, Cyclical",Entertainment,Professional Sports,27.92,2.979999,NA,0.6367047429084778,NA,1426898503.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,LIBERTY MEDIA CORP-BRAVES C,"Consumer, Cyclical",Entertainment,Professional Sports,27.88,2.990001,NA,0.6352026462554932,NA,1426898503.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,BED BATH & BEYOND INC,"Consumer, Cyclical",Retail,Retail-Bedding,13.96,2.64,4.871060223155855,1.067993402481079,32.86995186799975,1766861904.4400003,12,25,3,1.7756400108337402,59.5,13,14.285699844360352,FALSE,FALSE,176726.66666666666
