LAST_UPDATE_DT,NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_YTD,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,NUMBER_OF_DIRECTORS_ON_BOARD,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION
2019-11-18,AGILENT TECHNOLOGIES INC,Industrial,Electronics,Electronic Measur Instr,77.94,10.48,0.841673105106251,1.110929250717163,28.108802209972907,24119910823.32,10,20,2,7.5,64.19999694824219,11,0,FALSE,FALSE,312225.1111111111
2019-11-18,AMERICAN AIRLINES GROUP INC,"Consumer, Cyclical",Airlines,Airlines,28.6,-3.510001,1.3986014194421834,1.260572910308838,5.947578208878471,12528457970.6,12,16.66670036315918,2,6.599999904632568,64,10,33.33330154418945,FALSE,FALSE,309744.5833333333
2019-11-18,ADVANCE AUTO PARTS INC,"Consumer, Cyclical",Retail,Retail-Auto Parts,163.67,6.209993,0.14664548126333984,0.9265693426132202,21.61743339222471,11335685343.319998,10,20,2,3.7651500701904297,59.5,11,0,FALSE,FALSE,206226.83333333334
2019-11-18,APPLE INC,Technology,Computers,Computers,267.1,109.36,1.1531261414099792,1.064979910850525,22.530905223046307,1186796081500,8,25,2,10.714300155639648,65.125,7,40,FALSE,FALSE,404575
2019-11-18,ABBVIE INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,88.73,-3.460002,5.319508385204159,1.1571086645126343,11.434213949938119,131215797001.56999,11,27.2726993560791,3,5.803030014038086,63.90909957885742,11,18.181800842285156,FALSE,FALSE,330365.9
2019-11-18,AMERISOURCEBERGEN CORP,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,87.77,13.37,1.8229463641812211,1.2178066968917847,13.818823774024738,18284729222.769997,10,30,3,10.1943998336792,63.900001525878906,9,28.571399688720703,FALSE,FALSE,216745.88888888888
2019-11-18,ABIOMED INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,178.09,-146.95,NA,1.4955334663391113,40.763288259534285,8041673183.719999,7,28.571399688720703,2,9.30951976776123,64.42859649658203,7,0,FALSE,FALSE,268232.4285714286
2019-11-18,ABBOTT LABORATORIES,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,84.26,11.93,1.5192877998691638,1.0405350923538208,38.30515475547186,149010077703.30002,13,38.46149826049805,5,9.541669845581055,63.76919937133789,14,5.263160228729248,FALSE,FALSE,303409.5
2019-11-18,ACCENTURE PLC-CL A,Technology,Computers,Computer Services,198.02,57.01001,1.6161616402443009,1.0171124935150146,26.904891884845235,125945206539.14001,12,33.33330154418945,4,4.277780055999756,59.66669845581055,12,15.384599685668945,FALSE,FALSE,298800.25
2019-11-18,ADOBE INC,Technology,Software,Electronic Forms,297.16,70.91999,NA,1.0889922380447388,53.34151938999198,143848799450.44,11,18.181800842285156,2,12.90149974822998,64.18180084228516,11,20,FALSE,FALSE,346426.4
2019-11-18,ANALOG DEVICES INC,Technology,Semiconductors,Semicon Compo-Intg Circu,111.97,26.14,1.9289159544835583,1.123574137687683,20.287412169240742,41362405047.92,10,20,2,11.022700309753418,65.5999984741211,11,22.222200393676758,FALSE,FALSE,293210.22222222225
2019-11-18,ARCHER-DANIELS-MIDLAND CO,"Consumer, Non-cyclical",Agriculture,Agricultural Operations,42.84,1.869999,3.2679738005558874,0.8930764198303223,16.138389382939376,23848441734.600006,12,16.66670036315918,2,7.242420196533203,62.66669845581055,11,18.181800842285156,FALSE,FALSE,299634.36363636365
2019-11-18,AUTOMATIC DATA PROCESSING,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,170.73,39.61,2.1320213816576903,0.9923462271690369,30.819741554543807,73874544734.97,13,23.076900482177734,3,6.266670227050781,60.23080062866211,10,18.75,FALSE,FALSE,322903.3333333333
2019-11-18,ALLIANCE DATA SYSTEMS CORP,Financial,Diversified Finan Serv,Finance-Credit Card,104.8,-45.28,2.404580134471864,1.177717685699463,6.52095585336398,4826690179.2,9,11.111100196838379,1,10.824999809265137,65.55560302734375,10,28.571399688720703,FALSE,FALSE,257099.44444444444
2019-11-18,AUTODESK INC,Technology,Software,Computer Aided Design,162.44,33.83,NA,1.3213880062103271,708.1636852124676,35669811043.52,9,44.444400787353516,4,4.150000095367432,57.444400787353516,10,20,FALSE,FALSE,336717.9090909091
2019-11-18,AMEREN CORPORATION,Utilities,Electric,Electric-Integrated,75.73,10.5,2.6145517220038115,0.4759747087955475,23.301539494441105,18631836148.16,14,28.571399688720703,4,6.555560111999512,62.5713996887207,12,0,FALSE,FALSE,221950.3076923077
2019-11-18,AMERICAN ELECTRIC POWER,Utilities,Electric,Electric-Integrated,90.15,15.41,3.1059345006281576,0.5086778998374939,20.696880252623362,44529755851.80001,12,25,3,8.630949974060059,65.16670227050781,14,22.222200393676758,FALSE,FALSE,299397.774456496
2019-11-18,AES CORP,Utilities,Electric,Electric-Integrated,18.49,4.03,2.952947559841521,0.7869542241096497,15.19115033004657,12275375209.439999,10,20,2,5.891670227050781,62.70000076293945,10,20,FALSE,FALSE,276470.6
2019-11-18,AFLAC INC,Financial,Insurance,Life/Health Insurance,54.39,8.829999,1.9856592074192758,0.9011202454566956,11.905189119293636,39923239563.9,11,27.2726993560791,3,9.173609733581543,66.09089660644531,12,23.076900482177734,FALSE,FALSE,286919.1666666667
2019-11-18,ALLERGAN PLC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,184.5,50.84,1.6043360640362996,1.0992352962493896,NA,60567168492,11,27.2726993560791,3,3.8181800842285156,62,11,12.5,FALSE,FALSE,448439.3076923077
2019-11-18,AMERICAN INTERNATIONAL GROUP,Financial,Insurance,Multi-line Insurance,54.15,14.74,2.363804194625615,0.9010788798332214,27.743280913585906,47107879464.899994,11,27.2726993560791,3,5.769229888916016,67.90910339355469,13,27.2726993560791,FALSE,FALSE,302335.3333333333
2019-11-18,APARTMENT INVT & MGMT CO -A,Financial,REITS,REITS-Apartments,54.6,10.86405,2.8576661344193828,0.6823011040687561,NA,8129103855.599999,8,37.5,3,13.35420036315918,68,8,33.33330154418945,FALSE,FALSE,NA
2019-11-18,ASSURANT INC,Financial,Insurance,Multi-line Insurance,132.67,43.23,1.8994497481921415,0.8568060994148254,17.519934015195386,8044555831.44,14,28.571399688720703,4,6.895830154418945,NA,12,33.33330154418945,TRUE,FALSE,209580.76923076922
2019-11-18,ARTHUR J GALLAGHER & CO,Financial,Insurance,Insurance Brokers,91.78,18.08,1.8740466644260507,0.8303177356719971,25.82127691794918,17119080940,10,20,2,11.816699981689453,69.19999694824219,10,10,FALSE,FALSE,250406
2019-11-18,AKAMAI TECHNOLOGIES INC,Technology,Software,Computer Software,88.41,27.33,NA,0.9792397618293762,30.616635024552654,14287162976.1,12,25,3,7.541669845581055,63,10,0,FALSE,FALSE,270777.0772542417
2019-11-18,ALBEMARLE CORP,Basic Materials,Chemicals,Chemicals-Specialty,67.1,-9.97,2.1907601022507146,1.1030117273330688,11.482295698403567,7114816514.299999,11,18.181800842285156,2,4.988100051879883,61.818199157714844,14,25,FALSE,FALSE,237114.9
2019-11-18,ALIGN TECHNOLOGY INC,"Consumer, Non-cyclical",Healthcare-Products,Dental Supplies&Equip,268.51,59.08001,NA,1.5407780408859253,54.526032065315285,21162067352.579998,10,20,2,10.66670036315918,62.099998474121094,11,25,FALSE,FALSE,398022.1111111111
2019-11-18,ALASKA AIR GROUP INC,"Consumer, Cyclical",Airlines,Airlines,70.06,9.210002,1.998287148384445,0.9051946997642517,12.23140961127541,8629530225.56,11,45.454498291015625,5,8.041669845581055,58.818199157714844,12,22.222200393676758,FALSE,FALSE,200378.3
2019-11-18,ALLSTATE CORP,Financial,Insurance,Multi-line Insurance,111.51,28.88,1.7937219730941705,0.8154054880142212,14.769972958966928,36124346495.16,10,30,3,7.400000095367432,62.400001525878906,10,25,FALSE,FALSE,263047.8181818182
2019-11-18,ALLEGION PLC,Industrial,Electronics,Electronic Secur Devices,118.41,38.7,0.9120851641882817,0.9924061298370361,24.477115347365704,11002249277.55,7,28.571399688720703,2,4.833330154418945,60.5713996887207,7,27.2726993560791,FALSE,FALSE,210173
2019-11-18,ALEXION PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,107.97,10.61,NA,1.358019232749939,12.415091243008893,23892755907.27,10,20,2,4.166669845581055,61.599998474121094,10,42.85710144042969,FALSE,FALSE,338773.5833333333
2019-11-18,APPLIED MATERIALS INC,Technology,Semiconductors,Semiconductor Equipment,62.35,29.61,1.3470172767382236,1.3388131856918335,20.981587848285482,57596046686.6,10,20,2,7.492420196533203,59.29999923706055,11,0,FALSE,FALSE,345736.77777777775
2019-11-18,AMCOR PLC,Industrial,Packaging&Containers,Containers-Paper/Plastic,10.02,NA,4.5862413593683975,NA,27.83333460489909,16233821106.539999,8,25,2,NA,NA,NA,18.181800842285156,FALSE,FALSE,NA
2019-11-18,ADVANCED MICRO DEVICES,Technology,Semiconductors,Electronic Compo-Semicon,39.88,21.42,NA,1.7003810405731201,172.12135274999346,44411465816.64001,9,22.222200393676758,2,5.261899948120117,56.777801513671875,7,16.66670036315918,FALSE,TRUE,280479.77679688483
2019-11-18,AMETEK INC,Industrial,Electrical Compo&Equip,Electric Products-Misc,97.36,29.66,0.5753621723869164,1.0663654804229736,26.681977363168283,22255802017.92,8,37.5,3,11.0625,63.875,8,0,FALSE,FALSE,217802.625
2019-11-18,AFFILIATED MANAGERS GROUP,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,85.03,-12.41,1.5053510189224633,1.2721301317214966,NA,4189611679.7700005,10,20,2,8.098480224609375,56.20000076293945,11,0,FALSE,FALSE,321122
2019-11-18,AMGEN INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,220.67,26,2.6284782881967113,1.0758442878723145,16.83697941282648,131118481992.46999,13,23.076900482177734,3,5.673610210418701,58.61539840698242,12,22.222200393676758,FALSE,FALSE,340458
2019-11-18,AMERIPRISE FINANCIAL INC,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,158.26,53.89,2.4516618946296713,1.391615390777588,10.433935602509099,20050843123.839996,8,25,2,8.09259033203125,64.5,9,26.66670036315918,FALSE,FALSE,NA
2019-11-18,AMERICAN TOWER CORP,Financial,REITS,REITS-Diversified,214.33,56.14,1.7728841804218922,0.5851965546607971,58.44759019413847,94935423433.55,10,30,3,10.727299690246582,65.80000305175781,11,0,FALSE,FALSE,285877.3333333333
2019-11-18,AMAZON.COM INC,Communications,Internet,E-Commerce/Products,1752.53,250.56,NA,1.234373927116394,77.61426170491032,868899501966.6,9,33.33330154418945,3,9.683329582214355,65,10,14.285699844360352,FALSE,FALSE,95274.1
2019-11-18,ARISTA NETWORKS INC,Communications,Telecommunications,Networking Products,193.02,-17.68,NA,1.2343753576278687,22.82011071837723,14746545017.039999,7,28.571399688720703,2,8.095239639282227,59.714298248291016,7,25,FALSE,TRUE,96800
2019-11-18,ANSYS INC,Technology,Software,Computer Aided Design,238.67,95.73,NA,1.1684232950210571,46.31775102427016,20093562381.76,10,30,3,4.630949974060059,59.29999923706055,7,28.571399688720703,FALSE,FALSE,268864.45454545453
2019-11-18,ANTHEM INC,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,294,31.37,1.0884353903686108,0.9035946726799011,17.27272994321737,74547726918,10,40,4,6.358329772949219,63.5,10,25,TRUE,TRUE,355807.44444444444
2019-11-18,AON PLC,Financial,Insurance,Insurance Brokers,197.9,52.54,0.8896527273230839,0.9296983480453491,27.29112653560642,46335793043.2,11,27.2726993560791,3,13.90149974822998,65.63639831542969,11,20,FALSE,FALSE,388494
2019-11-18,SMITH (A.O.) CORP,Industrial,Miscellaneous Manufactur,Diversified Manufact Op,49.25,6.549999,1.9492385351113257,1.0883045196533203,20.435684647302903,8033264423.999999,10,20,2,13.5,63.900001525878906,10,0,FALSE,FALSE,203147
2019-11-18,APACHE CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,22.98,-3.27,4.351610095735422,1.313027262687683,79.8901407715633,8641313875.26,10,20,2,5.25832986831665,60.29999923706055,10,12.5,FALSE,FALSE,491321.4
2019-11-18,AIR PRODUCTS & CHEMICALS INC,Basic Materials,Chemicals,Industrial Gases,241.19,81.14,1.9237944634875392,0.8755649328231812,29.381603970896666,53147455975.41,8,25,2,7.885419845581055,65.5,8,0,FALSE,FALSE,268875.71428571426
2019-11-18,AMPHENOL CORP-CL A,Industrial,Electronics,Electronic Connectors,102.45,21.43,0.9762764814995606,1.0470507144927979,26.592989404657626,30375575382.150005,11,9.090909957885742,1,10.593799591064453,66.72730255126953,8,0,FALSE,FALSE,216289.7
2019-11-18,APTIV PLC,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,92.32,30.75,0.9529997782452115,1.212904691696167,18.743571554848337,23568195914.879997,12,16.66670036315918,2,5.820509910583496,63.58330154418945,13,12.5,FALSE,FALSE,262155.6666666667
2019-11-18,ALEXANDRIA REAL ESTATE EQUIT,Financial,REITS,REITS-Office Property,159.49,44.25,2.5079942316132673,0.708341121673584,114.83238137191466,18365388970.76,8,12.5,1,13.190500259399414,63.125,7,10,FALSE,FALSE,277069.28571428574
2019-11-18,ARCONIC INC,Industrial,Aerospace/Defense,Aerospace/Defense-Equip,31.06,14.2,0.25748309691619137,1.359769344329834,16.479831289152802,13447149416.779999,13,7.692309856414795,1,2.0250000953674316,61.23080062866211,10,20,FALSE,FALSE,281132.21428571426
2019-11-18,ATMOS ENERGY CORP,Utilities,Gas,Gas-Distribution,109.29,16.57,2.1046851686642425,0.4830396771430969,25.009153527580626,13043056033.050001,12,16.66670036315918,2,9.077380180358887,67.41670227050781,14,14.285699844360352,FALSE,FALSE,323180.7272727273
2019-11-18,ACTIVISION BLIZZARD INC,Technology,Software,Entertainment Software,52.73,6.16,0.7016878527752164,0.834542989730835,24.75661219033639,40510353491.100006,10,20,2,11.09850025177002,63.400001525878906,11,0,FALSE,FALSE,391391.77777777775
2019-11-18,AVALONBAY COMMUNITIES INC,Financial,REITS,REITS-Apartments,215.27,41.22,2.8243600704724554,0.6615139245986938,48.90429444816001,30064994609.65,11,18.181800842285156,2,7.349999904632568,63,10,10,FALSE,FALSE,235076.7
2019-11-18,BROADCOM INC,Technology,Semiconductors,Electronic Compo-Semicon,311.07,56.79,3.4075932688686557,0.9693002700805664,32.720235974904995,123392377357.11,9,11.111100196838379,1,3.685189962387085,67.777801513671875,9,16.66670036315918,FALSE,FALSE,309974.75
2019-11-18,AVERY DENNISON CORP,"Consumer, Non-cyclical",Household Products/Wares,Office Supplies&Forms,131.12,41.29,1.7693715171162276,1.0783770084381104,22.63841775499601,10948899461.28,12,16.66670036315918,2,10.33329963684082,61.16669845581055,11,42.85710144042969,FALSE,FALSE,246031.27272727274
2019-11-18,AMERICAN WATER WORKS CO INC,Utilities,Water,Water,118.68,27.91,1.6852039096730702,0.563269317150116,33.58990884907177,21454515736.920002,8,50,4,5.712120056152344,63.25,11,40,FALSE,TRUE,231404.5
2019-11-18,AMERICAN EXPRESS CO,Financial,Diversified Finan Serv,Finance-Credit Card,119.66,24.34,1.4374060075298594,1.0938138961791992,13.204357864141592,97914286081.87999,13,15.384599685668945,2,7.590909957885742,64.23079681396484,11,36.36360168457031,FALSE,FALSE,329719.21428571426
2019-11-18,AUTOZONE INC,"Consumer, Cyclical",Retail,Retail-Auto Parts,1187.65,349.31,NA,0.6778674721717834,19.185920628366752,28298725624.4,12,25,3,9.041669845581055,61.25,12,7.142859935760498,FALSE,FALSE,222969.9090909091
2019-11-18,BOEING CO/THE,Industrial,Aerospace/Defense,Aerospace/Defense,369.46,46.96,2.224868799607213,0.9871939420700073,91.2349841587256,207928848944.18,13,23.076900482177734,3,7.371789932250977,64.38459777832031,13,30.76919937133789,FALSE,FALSE,345469.1666666667
2019-11-18,BANK OF AMERICA CORP,Financial,Banks,Diversified Banking Inst,32.96,8.320001,2.1851290701372665,1.199798583984375,12.009451279729007,296478739936.95996,16,31.25,5,7.277780055999756,66.375,15,33.33330154418945,FALSE,FALSE,378466.73333333334
2019-11-18,BAXTER INTERNATIONAL INC,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,81.12,15.3,1.0848126173959916,0.9065183997154236,27.107308362190665,41416292093.28,12,16.66670036315918,2,8.75,64.83329772949219,12,11.111100196838379,FALSE,FALSE,291609.1666666667
2019-11-18,BB&T CORP,Financial,Banks,Commer Banks-Southern US,55.01,11.69,3.2721322528927184,1.0640299320220947,12.921000871781953,42154354984.899994,16,31.25,5,9.633330345153809,65.8125,15,15.384599685668945,FALSE,FALSE,212200.93333333332
2019-11-18,BEST BUY CO INC,"Consumer, Cyclical",Retail,Retail-Consumer Electron,77.29,24.33,2.5876568766981496,1.0912702083587646,13.68125160802539,20371577110.820004,12,50,6,6.111110210418701,57,12,37.5,FALSE,FALSE,244552.25
2019-11-18,BECTON DICKINSON AND CO,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,243.51,18.18999,1.2656667038035976,1.034720540046692,21.799920440882467,65736532874.91,14,28.571399688720703,4,7.006410121917725,64.71430206298828,13,9.090909957885742,FALSE,FALSE,314698.76923076925
2019-11-18,FRANKLIN RESOURCES INC,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,27.73,-1.93,3.750450637767859,1.1458251476287842,10.995202452582973,13811489945.87,10,20,2,12.908300399780273,63.599998474121094,10,14.285699844360352,FALSE,FALSE,190350
2019-11-18,BROWN-FORMAN CORP-CLASS B,"Consumer, Non-cyclical",Beverages,Beverages-Wine/Spirits,64.57,16.99,1.0283412958457963,0.774726390838623,37.760233739663285,30307304272.059998,15,26.66670036315918,4,6.1904802322387695,55.53329849243164,14,25,FALSE,FALSE,270644.3333333333
2019-11-18,BIOGEN INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,282.62,-18.30001,NA,1.2543786764144897,10.00312407803497,50996483560.36,11,27.2726993560791,3,9.3269195556640625,63.63639831542969,13,30,FALSE,FALSE,443804.2
2019-11-18,BANK OF NEW YORK MELLON CORP,Financial,Banks,Fiduciary Banks,48.73,1.66,2.5456785250189755,1.084801435470581,12.131610811109184,44938751276.21,12,25,3,5.196969985961914,60.25,11,15.384599685668945,FALSE,FALSE,257075.16666666666
2019-11-18,BOOKING HOLDINGS INC,Communications,Internet,E-Commerce/Services,1838.03,115.61,NA,1.0560650825500488,18.4565620691761,76932032271,13,23.076900482177734,3,6.6987199783325195,60.38460159301758,13,25,FALSE,FALSE,328199.6923076923
2019-11-18,BAKER HUGHES CO,Energy,Oil&Gas Services,Oil-Field Services,22.17,0.67,3.2476320640966594,1.1600884199142456,18.64447837197958,22775166996.540005,9,22.222200393676758,2,2.1190500259399414,59.33330154418945,7,10,FALSE,FALSE,226038.44444444444
2019-11-18,BLACKROCK INC,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv,491.74,98.91999,2.6843999368078286,1.2154154777526855,19.25991502334404,76385589472.48,18,27.777799606323242,5,9.07017993927002,61.5,19,11.111100196838379,FALSE,FALSE,290937.8823529412
2019-11-18,BALL CORP,Industrial,Packaging&Containers,Containers-Metal/Glass,67.59,21.61,0.8877053171206656,0.7950630187988281,34.32671904698308,22110777666.18,11,27.2726993560791,3,5.712120056152344,61.90909957885742,11,12.5,FALSE,FALSE,213485.61538461538
2019-11-18,BRISTOL-MYERS SQUIBB CO,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,57.65,5.67,2.8452463318787045,0.837144672870636,13.022292521088414,93928268604.69998,11,18.181800842285156,2,6.530300140380859,62.818199157714844,11,16.66670036315918,FALSE,FALSE,328673.0909090909
2019-11-18,BROADRIDGE FINANCIAL SOLUTIO,Technology,Software,Data Processing/Mgmt,120.59,24.34,1.7913419189174729,0.9080041646957397,31.301946160830237,13825176696.11,11,18.181800842285156,2,7.878789901733398,63.272701263427734,11,13.33329963684082,FALSE,FALSE,222902.3
2019-11-18,BERKSHIRE HATHAWAY INC-CL B,Financial,Insurance,Property/Casualty Ins,219.35,15.17001,NA,1.0562241077423096,NA,536462717273.45,14,21.428600311279297,3,19.66069984436035,72.64289855957031,14,0,FALSE,FALSE,4900
2019-11-18,BOSTON SCIENTIFIC CORP,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,42.29,6.95,NA,1.0610750913619995,38.40645536807383,58944799705.67999,10,30,3,6.025000095367432,60.400001525878906,10,18.75,FALSE,FALSE,309066.3333333333
2019-11-18,BORGWARNER INC,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,43.76,9.019998,1.5539305465095004,1.1847132444381714,10.578876410514862,9036136174.32,11,18.181800842285156,2,6.61667013168335,63.272701263427734,10,10,FALSE,FALSE,203172.72727272726
2019-11-18,BOSTON PROPERTIES INC,Financial,REITS,REITS-Office Property,138.7,26.15,2.7397259930182294,0.8637127876281738,39.91402425409901,21446026461.2,11,18.181800842285156,2,6.772729873657227,63.818199157714844,11,0,NA,FALSE,206422.6
2019-11-18,CITIGROUP INC,Financial,Banks,Diversified Banking Inst,74.4,22.34,2.7415669424177227,1.2413724660873413,9.517843400761057,162429629136.00003,17,29.411800384521484,5,4.406859874725342,62.47060012817383,17,23.076900482177734,FALSE,FALSE,329531.25
2019-11-18,CONAGRA BRANDS INC,"Consumer, Non-cyclical",Food,Food-Misc/Diversified,29.05,7.689999,2.9249828762624155,0.9882997870445251,14.685504843719709,14137303144.650002,11,18.181800842285156,2,7.159090042114258,62.09090042114258,11,25,FALSE,FALSE,237745.23076923078
2019-11-18,CARDINAL HEALTH INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,56.01,11.41,3.437042278910475,1.240708589553833,14.70416004131478,16382272707.539999,12,33.33330154418945,4,6.305560111999512,64.5,12,42.85710144042969,FALSE,FALSE,212825.7857142857
2019-11-18,CATERPILLAR INC,Industrial,Machinery-Constr&Mining,Machinery-Constr&Mining,143.59,16.52,2.869280510870591,1.3489214181900024,12.773628797562896,79356217789.33,12,25,3,10.013899803161621,62.58330154418945,12,44.444400787353516,FALSE,FALSE,337970.45454545453
2019-11-18,CHUBB LTD,Financial,Insurance,Multi-line Insurance,152.82,23.64001,1.96347928529354,0.7678349018096924,15.996240886106996,69258376250.1,15,20,3,10.76039981842041,67.4000015258789,16,0,FALSE,FALSE,322447.73333333334
2019-11-18,CBOE GLOBAL MARKETS INC,Financial,Diversified Finan Serv,Finance-Other Services,120.47,22.64,1.1953183840129982,0.7454667687416077,29.341812806373298,13355457196.900002,13,30.76919937133789,4,5.869050025939941,60.692298889160156,14,11.111100196838379,FALSE,FALSE,204701.33333333334
2019-11-18,CBRE GROUP INC - A,Financial,Real Estate,Real Estate Mgmnt/Servic,56.05,16.01,NA,1.0955946445465088,17.366339366799572,18762832672.899998,11,27.2726993560791,3,5.384620189666748,60.727298736572266,13,20,FALSE,FALSE,246522.66666666666
2019-11-18,CBS CORP-CLASS B NON VOTING,Communications,Media,Television,39.34,-4.380001,1.8306636883046772,0.9456415772438049,7.907076804083358,14875636949.01,11,54.545501708984375,6,4.696969985961914,63.63639831542969,11,16.66670036315918,FALSE,FALSE,268641.35
2019-11-18,CROWN CASTLE INTL CORP,Financial,REITS,REITS-Diversified,135.94,27.31,3.531229449521712,0.680473268032074,66.763648849639,56519565539.92,12,16.66670036315918,2,13.1318998336792,61.75,12,0,FALSE,FALSE,256525.27272727274
2019-11-18,CARNIVAL CORP,"Consumer, Cyclical",Leisure Time,Cruise Lines,44.7,-4.599999,4.474272930648769,0.9969902634620667,9.961695556981223,30118713522.641502,11,27.2726993560791,3,13.125,65.18180084228516,12,0,FALSE,FALSE,348778.36363636365
2019-11-18,CADENCE DESIGN SYS INC,Technology,Software,Computer Aided Design,67.23,23.75,NA,1.0165013074874878,41.98180810694938,18864267390,9,22.222200393676758,2,13.611100196838379,64.222198486328125,9,0,FALSE,FALSE,336310.75
2019-11-18,CDW CORP/DE,Communications,Internet,E-Services/Consulting,137.64,56.59,1.104330122730684,1.074949026107788,28.27326040355918,19776205078.920002,11,27.2726993560791,3,6.430560111999512,63.09090042114258,12,33.33330154418945,FALSE,FALSE,229500
2019-11-18,CELANESE CORP,Basic Materials,Chemicals,Chemicals-Diversified,125.48,35.51,1.9764105985603173,1.0153437852859497,12.826448421838203,15167281440.6,9,33.33330154418945,3,7.025000095367432,63.33330154418945,10,25,FALSE,FALSE,226064.33333333334
2019-11-18,CELGENE CORP,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,109.32,45.23,NA,1.174664855003357,13.928169237554307,77804626953.59999,12,16.66670036315918,2,7.263889789581299,66.75,12,14.285699844360352,FALSE,FALSE,560661.4615384615
2019-11-18,CERNER CORP,Technology,Software,Medical Information Sys,67.61,15.17,1.0650887997192744,1.0631637573242187,33.60192705899475,21236125890.1,8,25,2,6.925000190734863,68.25,10,12.5,FALSE,FALSE,300423.4285714286
2019-11-18,CF INDUSTRIES HOLDINGS INC,Basic Materials,Chemicals,Agricultural Chemicals,45.13,1.620002,2.6589852596581336,1.0196126699447632,25.51828239182874,9812697630.43,12,16.66670036315918,2,6.788459777832031,60.58330154418945,13,22.222200393676758,FALSE,FALSE,213651.23076923078
2019-11-18,CITIZENS FINANCIAL GROUP,Financial,Banks,Commer Banks-Eastern US,38,8.27,3.789473834790682,1.2370768785476685,9.885317312182224,16519319757.999998,12,25,3,8.652779579162598,68,12,12.5,FALSE,FALSE,231001
2019-11-18,CHURCH & DWIGHT CO INC,"Consumer, Non-cyclical",Household Products/Wares,Soap&Cleaning Prepar,68.02,2.259998,1.337841849788362,0.6276082396507263,27.427418001236454,16692242339.499996,10,20,2,10.89169979095459,60.400001525878906,10,20,FALSE,FALSE,203999.9
2019-11-18,C.H. ROBINSON WORLDWIDE INC,Industrial,Transportation,Transport-Services,75.2,-8.889996,2.6595744680851063,0.8696057796478271,15.609097727328187,10170831734.4,9,33.33330154418945,3,9.016670227050781,60.66669845581055,10,10,FALSE,FALSE,224843.75
2019-11-18,CHARTER COMMUNICATIONS INC-A,Communications,Media,Cable/Satellite TV,474.07,189.1,NA,1.0927156209945679,70.23792135406697,116830754199.29999,14,7.142859935760498,1,6.634620189666748,57.9286003112793,13,10.526300430297852,FALSE,FALSE,331763.76923076925
2019-11-18,CIGNA CORP,"Consumer, Non-cyclical",Pharmaceuticals,Pharmacy Services,198.38,8.460002,0.020164338915123422,1.014703631401062,19.134475571165964,74080125098.98,9,11.111100196838379,1,7.583330154418945,63.222198486328125,12,16.66670036315918,FALSE,FALSE,220614.07142857142
2019-11-18,CINCINNATI FINANCIAL CORP,Financial,Insurance,Multi-line Insurance,107.86,30.44,2.07676618722116,0.8515602946281433,27.4058019221543,17621523415.100002,14,14.285699844360352,2,18.705900192260742,63.85710144042969,17,21.428600311279297,FALSE,FALSE,211284.53846153847
2019-11-18,COLGATE-PALMOLIVE CO,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,67.13,7.61,2.562956382968603,0.7813037633895874,23.6443746615339,57533378488.6,10,30,3,6.5,63.20000076293945,11,20,FALSE,FALSE,296836.77777777775
